provinsi,jenis,daerah,tahun,periode,gk,tahun_bin,Cluster,PCA1,PCA2,PCA3
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,-0.8208955223880258,SEPTEMBER,0.667333944218406,Lama,0,-1.4975959111532224,2.455130028874214,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,-0.4328358208954885,MARET,0.6197112079730032,Menengah,0,-0.9733467831771383,1.8981509552254723,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,-0.4328358208954885,SEPTEMBER,0.7577359899230951,Menengah,0,-0.8176157740946968,2.155695619490968,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,-0.04477611940295118,MARET,0.8910203967208173,Menengah,2,2.107926046655625,1.4868134599252707,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,-0.04477611940295118,SEPTEMBER,1.063895953058774,Menengah,2,2.3029785905091864,1.8093872505715691,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,-0.4328358208954885,MARET,0.9330010560185635,Menengah,2,1.5773110594188682,2.033264809547107,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,-0.4328358208954885,SEPTEMBER,1.0325296120369847,Menengah,2,1.6896074328836823,2.21897818784364,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,-0.04477611940295118,MARET,1.083231015840583,Menengah,2,2.3247940123134554,1.845465135878383,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,-0.04477611940295118,SEPTEMBER,1.2320826600612347,Menengah,2,2.492740785570773,2.123211973761718,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,MARET,0.7767425756223353,Menengah,0,-0.7961709673843709,2.1911605893578594,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,SEPTEMBER,0.8845281437947466,Menengah,0,-0.67455834783259,2.3922809793010735,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,MARET,0.9892157222276348,Menengah,2,2.218718158856787,1.6700391226127065,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,SEPTEMBER,1.145519287713627,Menengah,2,2.3950728078727788,1.961690728417422,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,0.3432835820895863,MARET,1.1358195526871766,Baru,2,2.9621098117927454,1.4754733432052292,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,0.3432835820895863,SEPTEMBER,1.288071900821484,Baru,2,3.1338935413167697,1.7595656585842334,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,0.7313432835821234,MARET,1.3084439206678742,Baru,2,3.7348599937391143,1.3294600809994601,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,0.7313432835821234,SEPTEMBER,1.3372597337544212,Baru,2,3.767372384529353,1.3832283884154108,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,0.3432835820895863,MARET,1.3065245839893338,Baru,2,3.154713389241231,1.7939970847681177,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,0.3432835820895863,SEPTEMBER,1.5252645580718815,Baru,2,3.401513973956951,2.202150695957328,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,0.7313432835821234,MARET,1.5382426231969135,Baru,2,3.994137953284257,1.758248511999396,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,0.7313432835821234,SEPTEMBER,1.5581895550540965,Baru,2,4.016643736538029,1.7954681025374377,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,0.3432835820895863,MARET,1.2137330285271324,Baru,2,3.0500182586835667,1.620854481964898,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,0.3432835820895863,SEPTEMBER,1.3979700274857119,Baru,2,3.2578897246099903,1.9646279360626355,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,0.7313432835821234,MARET,1.4177623818922749,Baru,2,3.8582021503959627,1.5334407429956458,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,0.7313432835821234,SEPTEMBER,1.4461015811727411,Baru,2,3.8901767859518532,1.5863197221262189,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,1.119402985074661,MARET,1.4233336108417296,Baru,2,4.44246912270298,1.0757179167649504,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,1.119402985074661,SEPTEMBER,1.5065606865467733,Baru,2,4.53637281376053,1.231013864111602,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,1.507462686567198,MARET,1.659354055758254,Baru,2,5.2867480177804,1.0479973344642335,
KEP. BANGKA BELITUNG,MAKANAN,PERKOTAAN,1.507462686567198,SEPTEMBER,1.938211776678047,Baru,2,5.6013784316503665,1.568326489109073,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,1.119402985074661,MARET,1.6863600245271164,Baru,2,4.7392373424374075,1.5665069507954834,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,1.119402985074661,SEPTEMBER,1.753723589362208,Baru,2,4.815242504546284,1.692202687778816,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,1.507462686567198,MARET,1.90650407711947,Baru,2,5.5656031746409,1.5091621222318432,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAAN,1.507462686567198,SEPTEMBER,2.174129169960823,Baru,2,5.867560005690533,2.0085319724212916,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,1.119402985074661,MARET,1.5442969066795587,Baru,2,4.578949947788249,1.301427032003881,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,1.119402985074661,SEPTEMBER,1.6168323753833351,Baru,2,4.660790480886077,1.4367731826785435,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,1.507462686567198,MARET,1.7730715335982354,Baru,2,5.415053509911039,1.260186256175461,
KEP. BANGKA BELITUNG,MAKANAN,PERDESAANPERKOTAAN,1.507462686567198,SEPTEMBER,2.047002098279492,Baru,2,5.724124697371857,1.7713216792214617,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-1.2089552238805632,MARET,-1.0237304841181367,Lama,0,-3.9835761340347324,-0.23216048253533325,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-1.2089552238805632,SEPTEMBER,-0.9636964667333117,Lama,0,-3.9158407753946283,-0.12014117242713515,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.8208955223880258,MARET,-0.9558774240227466,Lama,0,-3.3290376331310187,-0.5736697341767919,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.8208955223880258,SEPTEMBER,-0.8896216642504371,Lama,0,-3.2542823885938708,-0.4500410845594724,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-1.2089552238805632,MARET,-1.1488416082142883,Lama,0,-4.124736883051365,-0.4656091574470111,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-1.2089552238805632,SEPTEMBER,-1.0815231284689615,Lama,0,-4.0487825896808705,-0.33999754611229566,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.8208955223880258,MARET,-1.0733305235860628,Lama,0,-3.461557963584934,-0.7928290667734127,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.8208955223880258,SEPTEMBER,-1.016613480662474,Lama,0,-3.3975650906973947,-0.6869990008134518,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-1.2089552238805632,MARET,-1.08722961268771,Lama,0,-4.055221118567807,-0.3506454496372244,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-1.2089552238805632,SEPTEMBER,-1.0234986179422056,Lama,0,-3.9833145233801845,-0.23172783634244679,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.8208955223880258,MARET,-1.020664698014159,Lama,0,-3.4021360101893614,-0.6945582912391632,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.8208955223880258,SEPTEMBER,-0.951381796500527,Lama,0,-3.3239652932178343,-0.5652812052147146,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.4328358208954885,MARET,-0.8597173682824354,Menengah,0,-2.642560831484546,-0.8623600964366892,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.4328358208954885,SEPTEMBER,-0.8444399635794201,Menengah,0,-2.6253235961348707,-0.8338535195053893,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.04477611940295118,MARET,-0.79800232112211,Menengah,1,-0.8963586227009173,-1.4400540842232636,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,-0.04477611940295118,SEPTEMBER,-0.7569684487094159,Menengah,1,-0.8500608038085125,-1.363487726032154,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.4328358208954885,MARET,-0.9687524375140313,Menengah,0,-2.7655832417858366,-1.065811968641569,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.4328358208954885,SEPTEMBER,-0.9383779684670583,Menengah,0,-2.7313122460400225,-1.0091353173734368,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.04477611940295118,MARET,-0.891251168209064,Menengah,1,-1.0015697076050512,-1.6140499614624537,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,-0.04477611940295118,SEPTEMBER,-0.8223869139575297,Menengah,1,-0.9238713432042363,-1.485554042175161,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,MARET,-0.9117584433247472,Menengah,0,-2.7012778895053637,-0.9594651308401054,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,SEPTEMBER,-0.8881725006508678,Menengah,0,-2.6746662723677113,-0.9154553986637057,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,MARET,-0.8412453629332586,Menengah,1,-0.9451490097741566,-1.5207425991965973,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,SEPTEMBER,-0.7872463068497509,Menengah,1,-0.8842227951149313,-1.4199841080532503,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,0.3432835820895863,MARET,-0.7328801293210192,Baru,1,-0.24490131395077147,-1.7866589465809408,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,0.3432835820895863,SEPTEMBER,-0.6655487681214738,Baru,1,-0.16893248665502508,-1.66102329934662,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,0.7313432835821234,MARET,-0.6505805183197001,Baru,1,0.42593698412382014,-2.1012119368156097,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,0.7313432835821234,SEPTEMBER,-0.6418726552680658,Baru,1,0.43576191759463007,-2.084963668682761,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,0.3432835820895863,MARET,-0.8109675047929235,Baru,1,-0.33300596883250355,-1.9323645699852745,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,0.3432835820895863,SEPTEMBER,-0.7700882098308502,Baru,1,-0.28688255704313104,-1.856086642589423,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,0.7313432835821234,MARET,-0.7390954309813943,Baru,1,0.32606711675004535,-2.2663746209500335,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,0.7313432835821234,SEPTEMBER,-0.7314760508112141,Baru,1,0.33466393353700413,-2.2521573863337907,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,0.3432835820895863,MARET,-0.7678790404323956,Baru,1,-0.2843899888622967,-1.8519644858071989,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,0.3432835820895863,SEPTEMBER,-0.7129718418264913,Baru,1,-0.22243913247275796,-1.7495114637417133,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,0.7313432835821234,MARET,-0.69020387149548,Baru,1,0.3812306300465836,-2.175146363999993,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,0.7313432835821234,SEPTEMBER,-0.6820949960650011,Baru,1,0.3903797359931442,-2.160015765198768,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,1.119402985074661,MARET,-0.5896383584124782,Baru,1,1.072678034129472,-2.4556164485950465,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,1.119402985074661,SEPTEMBER,-0.5708894017976057,Baru,1,1.093832162334745,-2.4206321967202515,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,1.507462686567198,MARET,-0.5225968299328468,Baru,1,1.7263008977422671,-2.7986399619116074,
KEP. BANGKA BELITUNG,NONMAKANAN,PERKOTAAN,1.507462686567198,SEPTEMBER,-0.47015642980976496,Baru,1,1.7854685074459178,-2.700789814620442,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,1.119402985074661,MARET,-0.6563514098095407,Baru,1,0.9974068352458543,-2.5800983726483366,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,1.119402985074661,SEPTEMBER,-0.5773043659983659,Baru,1,1.0865942675589113,-2.4326020747234445,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,1.507462686567198,MARET,-0.5407467989265637,Baru,1,1.705822597061244,-2.832506544454779,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAAN,1.507462686567198,SEPTEMBER,-0.4715218639569147,Baru,1,1.783927911369134,-2.7033376199785515,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,1.119402985074661,MARET,-0.6186989191291751,Baru,1,1.0398894987594314,-2.509841438103489,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,1.119402985074661,SEPTEMBER,-0.5736653551816697,Baru,1,1.0907001014427928,-2.4258119330850874,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,1.507462686567198,MARET,-0.5303643468265383,Baru,1,1.7175369408149026,-2.8131336093733057,
KEP. BANGKA BELITUNG,NONMAKANAN,PERDESAANPERKOTAAN,1.507462686567198,SEPTEMBER,-0.4707425359767018,Baru,1,1.784807213846921,-2.701883448052461,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.985074626865638,MARET,0.5554585143316542,Lama,0,-3.3577662008784297,3.6507332992357964,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.985074626865638,SEPTEMBER,0.7257964241885869,Lama,0,-3.165576840299646,3.9685720176599477,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.5970149253731005,MARET,0.8703392219731857,Lama,0,-2.4245106154041163,3.7701604943157014,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.5970149253731005,SEPTEMBER,0.9906391229187671,Lama,0,-2.288778287469359,3.994631760724985,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.985074626865638,MARET,0.6804923497024954,Lama,0,-3.216692655413313,3.8840377587498454,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.985074626865638,SEPTEMBER,0.8543791001965958,Lama,0,-3.0204991984274177,4.208498367515121,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.5970149253731005,MARET,0.9311396858840054,Lama,0,-2.3559104882114767,3.8836099404503863,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.5970149253731005,SEPTEMBER,1.1398772107659705,Lama,0,-2.120395496454462,4.273099675596464,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.985074626865638,MARET,0.0582730258643021,Lama,0,-3.9187321138560303,2.7230196821891006,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.985074626865638,SEPTEMBER,0.0582730258643021,Lama,0,-3.9187321138560303,2.7230196821891006,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.5970149253731005,MARET,0.0582730258643021,Lama,0,-3.3407510642207967,2.2549013293793263,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.5970149253731005,SEPTEMBER,0.0582730258643021,Lama,0,-3.3407510642207967,2.2549013293793263,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.2089552238805632,MARET,1.102855911342306,Lama,0,-1.5841849479954233,3.7359021473224776,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-1.2089552238805632,SEPTEMBER,1.369225062397366,Lama,0,-1.2836451746579274,4.232928497300458,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.8208955223880258,MARET,1.4010293728625807,Lama,0,-0.6697798635738326,3.8241547806149496,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.8208955223880258,SEPTEMBER,1.606540093462838,Lama,2,1.7592726264330196,3.7581602629431727,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.2089552238805632,MARET,1.2706626154453249,Lama,0,-1.394851503728791,4.049017811474285,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-1.2089552238805632,SEPTEMBER,1.5360205723442406,Lama,0,-1.0954526435236305,4.544157343333287,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.8208955223880258,MARET,1.5634967141920748,Lama,2,1.710707515201197,3.6778443044137137,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.8208955223880258,SEPTEMBER,1.7347170036629673,Lama,2,1.9038924496597887,3.997329481960795,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.2089552238805632,MARET,1.1880216459072186,Lama,0,-1.4880939011873446,3.8948154975596525,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-1.2089552238805632,SEPTEMBER,1.453881979520651,Lama,0,-1.1881282178973298,4.390892429503243,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.8208955223880258,MARET,1.4812615104618478,Lama,0,-0.5792553101375296,3.973862381303483,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.8208955223880258,SEPTEMBER,1.6755202808023382,Lama,2,1.837101796161109,3.886872505326909,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.4328358208954885,MARET,1.719561972775027,Menengah,2,2.4647743362352474,3.5009328932659662,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.4328358208954885,SEPTEMBER,1.8728641594281341,Menengah,2,2.6377425806673647,3.786984134462762,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.04477611940295118,MARET,2.052586208683167,Menengah,2,3.418500955427958,3.6542146529392414,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,-0.04477611940295118,SEPTEMBER,2.266502078160926,Menengah,2,3.6598585851365493,4.053366819726452,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.4328358208954885,MARET,1.9238167515889915,Menengah,2,2.6952315220043315,3.8820581353495722,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.4328358208954885,SEPTEMBER,2.0537197766543858,Menengah,2,2.84179889121496,4.124448164914239,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.04477611940295118,MARET,2.151547980715978,Menengah,2,3.530157836181654,3.8388704516531624,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,-0.04477611940295118,SEPTEMBER,2.369270319915273,Menengah,2,3.7758102408024126,4.2451252267735935,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.4328358208954885,MARET,1.8245522653820472,Menengah,2,2.5832330940071975,3.6968374929949372,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.4328358208954885,SEPTEMBER,1.9559237762283384,Menengah,2,2.731457330696631,3.9419676151145513,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.04477611940295118,MARET,2.1075384923788354,Menengah,2,3.4805026805558805,3.756751800653343,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,-0.04477611940295118,SEPTEMBER,2.3178475546754442,Menengah,2,3.7177908111937232,4.149173915551208,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,0.3432835820895863,MARET,2.362507556450616,Baru,2,4.346160979679991,3.7643880266712957,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,0.3432835820895863,SEPTEMBER,2.5820912657844692,Baru,2,4.593913536499762,4.174115989284622,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,0.7313432835821234,MARET,2.617431535432633,Baru,2,5.211768410065716,3.771940127040632,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,0.7313432835821234,SEPTEMBER,2.654955211570815,Baru,2,5.254105734326765,3.8419567025894317,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,0.3432835820895863,MARET,2.4551187715537597,Baru,2,4.450652635284118,3.937194126880048,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,0.3432835820895863,SEPTEMBER,2.7147444813254906,Baru,2,4.743583898751836,4.421637683414914,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,0.7313432835821234,MARET,2.758715325299978,Baru,2,5.371176502237083,4.035565873906144,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,0.7313432835821234,SEPTEMBER,2.7862816373273414,Baru,2,5.402279102277815,4.087002699060429,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,0.3432835820895863,MARET,2.405422121179196,Baru,2,4.394580751659287,3.844463626204707,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,0.3432835820895863,SEPTEMBER,2.64456631874368,Baru,2,4.664403073975247,4.290690102367931,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,0.7313432835821234,MARET,2.6871266434812537,Baru,2,5.290404212645329,3.9019863618524346,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,0.7313432835821234,SEPTEMBER,2.7235747181921997,Baru,2,5.33152795414778,3.9699959397842326,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,1.119402985074661,MARET,2.793263385513711,Baru,2,5.988137539399999,3.6319118038364593,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,1.119402985074661,SEPTEMBER,2.8952458585607355,Baru,2,6.103202625625448,3.822204021007708,
KEP. BANGKA BELITUNG,TOTAL,PERKOTAAN,1.507462686567198,MARET,3.096325358909866,Baru,2,6.9080582484549815,3.7292860610289558,
KEP. BANGKA BELITUNG,TOTAL,PERDESAAN,1.119402985074661,MARET,2.989576747802035,Baru,2,6.209634560250806,3.998218913813702,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,1.119402985074661,MARET,2.885166120634843,Baru,2,6.0918298291152295,3.803395929566948,
KEP. BANGKA BELITUNG,TOTAL,PERDESAANPERKOTAAN,1.119402985074661,SEPTEMBER,3.0027351532861246,Baru,2,6.224480964896419,4.022771585260012,
KEP. RIAU,MAKANAN,PERKOTAAN,-1.2089552238805632,MARET,-0.03380360888877812,Lama,0,-2.8666585122917034,1.6149743661943998,
KEP. RIAU,MAKANAN,PERKOTAAN,-1.2089552238805632,SEPTEMBER,0.09231870936351737,Lama,0,-2.7243568501427364,1.8503098592250549,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.8208955223880258,MARET,0.1401990746932876,Lama,0,-2.0923532003432994,1.4715329452463448,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.8208955223880258,SEPTEMBER,0.1953832245648875,Lama,0,-2.0300898645608285,1.5745027391533335,
KEP. RIAU,MAKANAN,PERDESAAN,-1.2089552238805632,MARET,0.07899284497458861,Lama,0,-2.7393921958166314,1.8254447210838831,
KEP. RIAU,MAKANAN,PERDESAAN,-1.2089552238805632,SEPTEMBER,0.2532467169139131,Lama,0,-2.5427845219610337,2.1505903529878956,
KEP. RIAU,MAKANAN,PERDESAAN,-0.8208955223880258,MARET,0.3149939677097847,Lama,0,-1.8951351016270894,1.797688084933759,
KEP. RIAU,MAKANAN,PERDESAAN,-0.8208955223880258,SEPTEMBER,0.4003851277235184,Lama,0,-1.798789711127089,1.9570220634140179,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-1.2089552238805632,MARET,-0.01530584063116434,Lama,0,-2.8457877956288575,1.649489918026901,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-1.2089552238805632,SEPTEMBER,0.11870636832989724,Lama,0,-2.694584104262626,1.8995473995654997,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.8208955223880258,MARET,0.16871861433281185,Lama,0,-2.060175089833871,1.5247484269713854,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.8208955223880258,SEPTEMBER,0.2297895887822177,Lama,0,-1.991269750210926,1.6387026269977703,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.4328358208954885,MARET,0.23497437410512134,Menengah,0,-1.4074387956614896,1.1802587237789308,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.4328358208954885,SEPTEMBER,0.34285011245706154,Menengah,0,-1.28572443863294,1.3815473650193784,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.04477611940295118,MARET,0.4481624414195417,Menengah,2,1.6082569634311925,0.6604712494618443,
KEP. RIAU,MAKANAN,PERKOTAAN,-0.04477611940295118,SEPTEMBER,0.4639229006557468,Menengah,2,1.6260392209778434,0.6898791726283244,
KEP. RIAU,MAKANAN,PERDESAAN,-0.4328358208954885,MARET,0.4567865750187565,Menengah,0,-1.1571718697730058,1.5941448970238867,
KEP. RIAU,MAKANAN,PERDESAAN,-0.4328358208954885,SEPTEMBER,0.5347064915858217,Menengah,0,-1.0692561559195586,1.739538053733358,
KEP. RIAU,MAKANAN,PERDESAAN,-0.04477611940295118,MARET,0.5966405234678598,Menengah,2,1.775782252856182,0.9375210462566401,
KEP. RIAU,MAKANAN,PERDESAAN,-0.04477611940295118,SEPTEMBER,0.6524623053232701,Menengah,2,1.8387650179386605,1.041680617194067,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,MARET,0.2706431208358543,Menengah,0,-1.367194356636825,1.2468141297846385,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.4328358208954885,SEPTEMBER,0.3741584869348682,Menengah,0,-1.2503997333063068,1.4399666190088591,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,MARET,0.4710914299282828,Menengah,2,1.6341273503809584,0.7032551507583988,
KEP. RIAU,MAKANAN,PERDESAANPERKOTAAN,-0.04477611940295118,SEPTEMBER,0.4853447590209359,Menengah,2,1.6502091386730466,0.7298508736711167,
KEP. RIAU,MAKANAN,PERKOTAAN,0.3432835820895863,MARET,0.5771702054167573,Baru,2,2.331795274471993,0.4330724311942022,
KEP. RIAU,MAKANAN,PERKOTAAN,0.3432835820895863,SEPTEMBER,0.5986435895988199,Baru,2,2.356023327868207,0.4731402758354135,
KEP. RIAU,MAKANAN,PERKOTAAN,0.7313432835821234,MARET,0.6589481175222316,Baru,2,3.0020449485738516,0.11754598702553878,
KEP. RIAU,MAKANAN,PERKOTAAN,0.7313432835821234,SEPTEMBER,0.6693563325306939,Baru,2,3.013788360178015,0.1369669939062221,
KEP. RIAU,MAKANAN,PERDESAAN,0.3432835820895863,MARET,0.6952351740554471,Baru,2,2.4650059663754105,0.6533734690220511,
